,districtid,vaccinationratio,populationratio,ratioofratio
0,NL_Kiphire,0.4644351819934068,0.9562252180808882,0.48569643762952885
1,JK_Srinagar,0.47451826303448386,0.8995291219491218,0.5275185110252862
2,MN_Chandel,0.5678995629623199,0.9332788050255434,0.6084993679319405
3,MN_Senapati,0.5765642095159006,0.9373370046457467,0.6151087673464944
4,NL_Tuensang,0.5896898027127688,0.9286786418529819,0.6349772420050143
5,MN_Ukhrul,0.5986181235525443,0.9425874701746236,0.6350796530762757
6,CT_Bijapur,0.6592868870557637,0.9837093803191282,0.6702049408554814
7,NL_Phek,0.638075296977212,0.9514228054882199,0.6706537758991234
8,TN_Kancheepuram,0.6765841532385514,0.986257040633734,0.686011988116001
9,MP_Singrauli,0.6465188556194088,0.9201466013294505,0.7026259236140224
10,NL_Peren,0.643238907698449,0.9153357203202317,0.7027355028528887
11,JK_Pulwama,0.6427727749633595,0.9123467911445964,0.7045268106406782
12,BR_Gopalganj,0.7326583588652053,1.0210465532719186,0.717556272549395
13,JK_Ramban,0.6513999011581684,0.9024287208647372,0.7218297535277637
14,UP_Sonbhadra,0.662540949463678,0.9175070829695762,0.722109901668898
15,CT_Narayanpur,0.719757003534759,0.9944653657423257,0.7237627657324107
16,AR_Tirap,0.684986195571756,0.9438754253176863,0.725716738881305
17,UP_Deoria,0.7464775017995686,1.016959405139466,0.7340288098296279
18,AS_Dima Hasao,0.6865059121886302,0.9322936409090089,0.7363623241270533
19,JK_Kishtwar,0.6782132741266765,0.9198269046727416,0.73732706738772
20,UP_Kushinagar,0.7097744797280754,0.9606359543578165,0.7388589574523665
21,JK_Kulgam,0.7044372219891334,0.9505698005698006,0.7410683797937534
22,UP_Gautam Buddha Nagar,0.6322278487449985,0.8513694459983779,0.7426010549434294
23,AR_Papum Pare,0.731152144954919,0.9799174721356327,0.7461364510232128
24,JK_Anantnag,0.699785945540764,0.9270374995310549,0.7548626090042239
25,JK_Reasi,0.674739099751652,0.8903346729864653,0.7578488406930877
26,UP_Varanasi,0.6955130022259549,0.9131709591296334,0.7616459933076125
27,AS_Chirang,0.7391492897526781,0.9691333823409295,0.7626909806442456
28,UP_Azamgarh,0.7775611503065667,1.0192144083774033,0.7629024314368256
29,UP_Mau,0.7487505101302494,0.9789631195226737,0.764840365483153
30,JK_Kupwara,0.6405973818673667,0.8354541428541302,0.7667654620502787
31,NL_Zunheboto,0.7580345182548031,0.9764522515691478,0.776314988302449
32,MH_Ratnagiri,0.8739495551222325,1.1219608971503874,0.7789483192702468
33,PB_Bathinda,0.678416959527366,0.868313515797292,0.7813041570640974
34,PB_Mansa,0.69074476364952,0.8832658074239355,0.7820349863469668
35,AR_Lohit,0.7164836382166357,0.911887799950145,0.7857146879866224
36,PB_Ludhiana,0.686505675060592,0.8731711260638093,0.7862212280831006
37,NL_Kohima,0.7307119113389879,0.9284429284861045,0.7870294327411899
38,WB_Paschim Medinipur,0.7626426453564453,0.9659850692430063,0.7894973428047805
39,UP_Basti,0.7678457318958233,0.9632908246180908,0.7971068677003601
40,DL_New Delhi,0.6558360235903486,0.8219188627440918,0.7979328049495638
41,JH_Saraikela-Kharsawan,0.7655181416354397,0.9563454816306063,0.8004619212820471
42,JH_Latehar,0.7749680305454286,0.9665806430669848,0.8017624148632188
43,HP_Solan,0.7052319849212895,0.8795545968635224,0.8018058087992893
44,JK_Ganderbal,0.7013870317369096,0.8740297379032258,0.8024750203803346
45,UP_Ballia,0.7527253089979925,0.9366191205462125,0.8036621210113906
46,UP_Lucknow,0.7375284991597315,0.9168444369457034,0.8044205422859634
47,JH_Bokaro,0.7428571472657899,0.9223681426388903,0.8053803171697578
48,UP_Gorakhpur,0.7668980632244379,0.9496618852503999,0.8075485339945256
49,UP_Ambedkar Nagar,0.7898514328212748,0.9777863923920126,0.8077954847469475
50,TN_Thiruvallur,0.7985746256490919,0.9871965851874831,0.8089317139376356
51,AR_Changlang,0.7497596934738245,0.9263138743047252,0.8094013425380041
52,UP_Jaunpur,0.8291482092509206,1.0239922718889962,0.8097211590487499
53,PB_Sangrur,0.7171009399864791,0.8850960503582456,0.8101956162794197
54,NL_Mon,0.7344811222099777,0.8994633898279356,0.8165770063754141
55,MN_Imphal West,0.8427244032583238,1.0309111011785739,0.8174559399883187
56,UP_Moradabad,0.743980230134532,0.9063729183528512,0.820832369403275
57,AS_Kokrajhar,0.7880104962506885,0.9587816429494044,0.8218873421758581
58,AS_Karimganj,0.7936534749567213,0.9631836948602253,0.8239897323759143
59,AS_Karbi Anglong,0.7838034536346371,0.9509942529790867,0.8241936806445388
60,OR_Jharsuguda,0.7869597004270734,0.9532340153021672,0.8255682107374376
61,AS_Kamrup Metropolitan,0.7742909804433927,0.9363295937984975,0.8269427620056873
62,MN_Imphal East,0.8413184663189318,1.0173600360911834,0.8269623697342939
63,UP_Sant Kabir Nagar,0.8044690076872733,0.9722545466253323,0.8274263262430216
64,UP_Agra,0.719282647352214,0.868450239814491,0.8282370300293307
65,MN_Churachandpur,0.8108257643893527,0.9748091053162369,0.8317790221361478
66,GJ_Bharuch,0.7695236630037497,0.9250409888458211,0.8318806110028582
67,UP_Kannauj,0.7335016334084417,0.878726570013246,0.8347325077440014
68,UP_Gonda,0.7696797442837361,0.921454094964821,0.835288212933842
69,MN_Thoubal,0.8396150199219743,1.0022670682254737,0.8377158609117259
70,UP_Kaushambi,0.7606129401522261,0.9077216646690162,0.8379363077442572
71,JH_Dhanbad,0.7634934298692523,0.9093677184776764,0.8395871266987304
72,RJ_Jaisalmer,0.7156774963341346,0.8520989306291262,0.8398995358505282
73,LD_Lakshadweep,0.7951792259225688,0.9464722398333484,0.8401506060680463
74,JH_Ranchi,0.7982553143761836,0.9494152596397039,0.8407862695182671
75,UP_Ghazipur,0.8004151937106281,0.9515480506178996,0.8411715973679611
76,UP_Siddharthnagar,0.8217417474222881,0.9761461514406279,0.841822452723432
77,UP_Shahjahanpur,0.7339911473356033,0.8715963553354917,0.8421227817698688
78,MP_Sidhi,0.8061049311335398,0.9569534928947478,0.8423658381716159
79,HR_Faridabad,0.7371112802155009,0.8732163004212771,0.844133669813409
80,MP_Tikamgarh,0.7615897558622752,0.9006464085854634,0.8456035005551316
81,UP_Jhansi,0.7537325826440026,0.8900463006744617,0.8468464866073114
82,UP_Mathura,0.7311120601984177,0.8631683276949803,0.8470098319649796
83,UP_Sultanpur,0.8333484915344254,0.9832574770733725,0.8475384230129168
84,JK_Punch,0.7569131272189586,0.8929610677295265,0.847644040230681
85,ML_East Khasi Hills,0.8569471644297668,1.010770567913738,0.8478157077708867
86,JH_Deoghar,0.7851909863754019,0.9252008330086113,0.8486708597333198
87,ML_Ribhoi,0.8089363554753296,0.9530524933789076,0.8487846798525909
88,UP_Etah,0.7413289139686536,0.8731203930166498,0.849056922616761
89,PB_Barnala,0.7436911568247536,0.8755456314838027,0.8494030808701621
90,MP_Raisen,0.7659863405928024,0.9013090448028008,0.8498598177946767
91,TN_Chennai,0.8408769375094247,0.9893160673401135,0.8499578297259602
92,UP_Auraiya,0.7344938224289627,0.8641492351764769,0.8499617803618886
93,OR_Cuttack,0.7990764489583528,0.9400854549217895,0.850004055242863
94,UP_Farrukhabad,0.7428678332416885,0.8735132771505804,0.8504367966391304
95,UP_Chandauli,0.782256696057181,0.9184069240253265,0.8517539182180741
96,BR_Patna,0.7636954455720423,0.8965217611625357,0.851842619616667
97,WB_Kolkata,0.7735001831571474,0.9079934113102446,0.8518786298691067
98,JH_Ramgarh,0.7849237410107259,0.9210549744046295,0.852200751120313
99,MP_Chhatarpur,0.7522612679246665,0.882635898564395,0.852289453837327
100,UP_Banda,0.736501289332544,0.8629824118209791,0.8534371955257497
101,UP_Shrawasti,0.7525483313125542,0.8814053615357546,0.8538050301864731
102,MP_Panna,0.773292382847865,0.905451000974732,0.8540411154390506
103,TN_Cuddalore,0.8457588845696931,0.9866737516362392,0.8571819035087722
104,MP_Satna,0.7943590190327734,0.9256541064972202,0.8581596661832115
105,UP_Sitapur,0.7622397734738465,0.8877867891737508,0.8585842713240317
106,TG_Hyderabad,0.8187683905491734,0.9535181997200995,0.8586814502224694
107,OR_Dhenkanal,0.8134118565176817,0.9471508815804294,0.8587986057304947
108,UP_Bareilly,0.7615754667114787,0.8867646591012718,0.8588247838872253
109,TN_Krishnagiri,0.8225777738384698,0.9576612735255646,0.8589443852210978
110,JK_Samba,0.7607959083728721,0.8855869066483764,0.8590866719701258
111,MP_Rewa,0.8010107679642577,0.9305411803118113,0.860800988620246
112,UP_Etawah,0.7491490731958929,0.8700700828509818,0.8610215291406598
113,MP_Bhopal,0.7910243148279603,0.9181323970779772,0.8615580033396626
114,MH_Solapur,0.8083690290544249,0.938080267450441,0.8617269300967693
115,MH_Nashik,0.8056542301749101,0.9343766886081466,0.8622370827498037
116,OR_Sambalpur,0.8418753654681562,0.9759811113409771,0.8625939126131628
117,MH_Gadchiroli,0.848227608690553,0.9820552419235657,0.8637269803978821
118,UP_Ghaziabad,0.7611432261663347,0.8810595644386086,0.8638953107004952
119,BR_Siwan,0.8537473529812334,0.9882298861553708,0.8639157395883554
120,JK_Doda,0.7939376736885763,0.9188077194920451,0.8640955630275917
121,KL_Malappuram,0.9492365833444996,1.0980774645875588,0.8644532047664193
122,UP_Aligarh,0.7629266470211014,0.8821191231949246,0.8648793875569514
123,AS_Dhubri,0.8256054898022217,0.9534618499009869,0.8659030142506042
124,UP_Kanpur Dehat,0.7490251468649701,0.8647024931093013,0.8662229527887934
125,UT_Udham Singh Nagar,0.7970182886420435,0.9200449939041644,0.8662818600424493
126,GJ_Jamnagar,0.8135260685207383,0.9387313856139696,0.8666228497182484
127,ML_East Garo Hills,0.8423416655902313,0.9719084745972969,0.8666882608871677
128,PB_Patiala,0.772410628512306,0.8909171070560048,0.8669837209262957
129,MZ_Serchhip,0.8477132223063336,0.976713037654866,0.8679245485877132
130,MP_Guna,0.7926371089924881,0.9119058398859188,0.8692093792179777
131,AR_East Kameng,0.89548401856724,1.0294003868471953,0.8699083757971874
132,MP_Ashoknagar,0.7869235359329256,0.9040120584809288,0.8704790257502154
133,UP_Kanpur Nagar,0.7512325216521052,0.8624509412530907,0.8710437727166351
134,RJ_Jaipur,0.7933583367977537,0.9103833436115308,0.8714552417561444
135,UP_Rampur,0.7927018028038781,0.90852193295307,0.872518069241621
136,BR_Rohtas,0.8011393122710182,0.917609193376809,0.8730724561758358
137,TN_Coimbatore,0.8744361954713528,0.9996825299529231,0.8747138909314857
138,MP_Shahdol,0.8522727208345633,0.9741139696419213,0.8749209511366045
139,NL_Longleng,0.792065451566582,0.9049128367670365,0.8752947459518621
140,BR_Buxar,0.8079869995894602,0.9216173391878393,0.8767055102299681
141,UP_Rae Bareli,0.8278042221655962,0.9432110614182142,0.8776447351252519
142,MP_Gwalior,0.758680851165857,0.8636941027783408,0.8784138374053082
143,PB_Tarn Taran,0.7906818098386879,0.8997045993257196,0.878823794422371
144,GJ_Valsad,0.8119303904664346,0.9224929048197633,0.8801481141202593
145,MH_Yavatmal,0.8383794427312381,0.9524058691587469,0.8802753845603372
146,PB_Rupnagar,0.8058030237349303,0.9151209141642307,0.88054268158745
147,BR_Bhojpur,0.8004230259527009,0.9074700429256561,0.8820379605834272
148,MP_Umaria,0.8378997812703719,0.9498297416791159,0.8821578694610326
149,MP_Chhindwara,0.8515923075052627,0.9642882641845504,0.8831304280420866
150,UP_Firozabad,0.7733955774263431,0.8754277254689402,0.883448804425355
151,TN_Tiruppur,0.8748786763246627,0.9893544884721773,0.8842924214916179
152,MP_Bhind,0.7405368350935161,0.8374255402479168,0.8843017074381119
153,MP_Ratlam,0.8587017824924661,0.9709945668149019,0.8843528190988922
154,AS_Hailakandi,0.8418117273731438,0.9512148924206103,0.8849858576445727
155,JK_Jammu,0.7798611649082106,0.8799686909037737,0.8862374002275609
156,MP_Mandsaur,0.85397894476729,0.9629626375300029,0.8868245884988271
157,UP_Mainpuri,0.7817058882932978,0.8809867754135641,0.8873071765763333
158,WB_Uttar Dinajpur,0.8332059807950575,0.9387530898104917,0.8875666986760691
159,OR_Bhadrak,0.8715072550140179,0.9813445400257806,0.8880746969776006
160,GA_North Goa,0.8569118260261939,0.9631705133712684,0.889678218062189
161,MH_Osmanabad,0.8222340149050061,0.9239798731334189,0.8898830362144468
162,TG_Adilabad,0.8916622114950722,1.0014931399528475,0.8903328199902134
163,AR_Lower Dibang Valley,0.8260963227669539,0.9277795601183474,0.8904015116064609
164,UP_Chitrakoot,0.7830838939485062,0.8792695382598001,0.8906073278716569
165,MH_Aurangabad,0.8250988676409733,0.926218108356513,0.8908256707537642
166,BR_Aurangabad,0.8250988676409733,0.926218108356513,0.8908256707537642
167,OR_Balangir,0.8799182045225395,0.9865112149543969,0.891949519867562
168,MP_Sagar,0.7970870003385594,0.8932893508255079,0.8923054994464606
169,JK_Rajouri,0.768057733454904,0.8601799328798816,0.892903570632539
170,MP_Betul,0.86763144104314,0.9710848860661933,0.8934661155708674
171,AS_Cachar,0.858112350992571,0.9594362529392384,0.8943922520790089
172,BR_Kishanganj,0.8496420488815065,0.9497791157710186,0.8945680472156707
173,HR_Rewari,0.8039886890051604,0.8980931198414622,0.8952175127976553
174,GJ_Vadodara,0.8375010098758066,0.9341395602803686,0.8965480592904583
175,AS_Darrang,0.8554396684125846,0.9536140281480329,0.897050214407911
176,MP_Shivpuri,0.7863794402586227,0.8765594507471773,0.8971204857677533
177,MP_Rajgarh,0.8603269709277028,0.956201626905185,0.8997338497657786
178,AS_Golaghat,0.8692591705078893,0.964220553390247,0.9015148738030226
179,MP_Dhar,0.8699616359136169,0.9643604664225213,0.9021125048198058
180,MH_Chandrapur,0.8673270213350796,0.9614168996488806,0.9021341539261858
181,MP_Indore,0.8372131383850561,0.9278918256770456,0.9022745057315006
182,AS_Baksa,0.8787253203383666,0.9738536970477635,0.902317589389681
183,MP_Shajapur,0.8464129371150658,0.9380425869932866,0.9023182410385846
184,HR_Panipat,0.7797534229882634,0.86352934265224,0.9029842814528252
185,MP_Alirajpur,0.9128815798531713,1.0107987488346177,0.9031289175077252
186,JH_Sahibganj,0.8599602528058857,0.9521285530318583,0.9031976302648613
187,MH_Latur,0.8383029657782725,0.9276717407355043,0.9036633638463797
188,UP_Lalitpur,0.8187367113282149,0.905727046805749,0.9039552414998259
189,UP_Saharanpur,0.8048184233217667,0.8899572870924581,0.9043337640968758
190,AS_Udalguri,0.8798232864181885,0.9725675198106338,0.9046397998048472
191,MH_Pune,0.8283463559009419,0.9149486048733729,0.9053474167716594
192,NL_Wokha,0.8770378650838144,0.9684397372936513,0.9056194529302737
193,UP_Pilibhit,0.8106680897258572,0.8945925474019638,0.9061869474322849
194,UP_Mirzapur,0.8181890128827877,0.9027403753099515,0.9063392258287621
195,PB_Moga,0.8097317648874659,0.8933411925768178,0.9064081804532232
196,MP_Dewas,0.8536785364810745,0.9416372077545542,0.9065896392484027
197,MH_Hingoli,0.8541215036667603,0.9418714353102621,0.9068344910421919
198,TR_Dhalai,0.8566213696364993,0.9441874331770704,0.9072577536369845
199,MH_Akola,0.8581519935935751,0.945553846582877,0.9075654408205708
200,JH_Jamtara,0.866517055235451,0.95401032532174,0.9082889694545162
201,TN_Thiruvarur,0.9249802867730293,1.017378525051341,0.9091800780111328
202,OR_Kendujhar,0.899065545797665,0.9875993809067312,0.9103545052572007
203,OR_Puri,0.8774052487522537,0.9629873581547991,0.9111285224278217
204,CT_Raipur,0.8967957835411777,0.9841323004844287,0.9112553089658164
205,PY_Yanam,0.9458810389242719,1.0375077835976705,0.9116857279319168
206,JH_Khunti,0.9107435341556928,0.9970525841515385,0.9134358093366839
207,AR_West Kameng,0.7486400262917645,0.8188061965117539,0.9143067425247775
208,MH_Nandurbar,0.8947870574304372,0.9783417549839769,0.9145955928714213
209,JH_Palamu,0.8490550120920005,0.927720505375126,0.9152056111432862
210,JH_Hazaribagh,0.8667108052157612,0.9469435311786871,0.9152719002546456
211,MH_Jalna,0.8576737607218942,0.9368248089667248,0.9155113661730088
212,MH_Jalgaon,0.8479012381547789,0.9249951646631306,0.9166547789074896
213,GJ_Kheda,0.8624671007279947,0.9396412496299739,0.917868496160242
214,PB_Fatehgarh Sahib,0.7999827977317332,0.8708614535762714,0.9186108702440915
215,MP_Hoshangabad,0.8391913791481715,0.9135226791013141,0.9186322336011771
216,UP_Fatehpur,0.8279779874469,0.9012718798430298,0.9186772670540935
217,OR_Kalahandi,0.9226889139430071,1.0033883834476134,0.9195730478488048
218,MN_Bishnupur,0.9187979369531671,0.9986109006415114,0.9200760139539113
219,BR_Saran,0.8775308065624973,0.9536390021657872,0.9201918174168187
220,GJ_Tapi,0.9263232250230867,1.006579012799984,0.9202687650384731
221,UP_Hardoi,0.7984890043407851,0.8676492464778899,0.9202900913959738
222,MP_Morena,0.773220157768445,0.8400774229537717,0.9204153529680016
223,UP_Muzaffarnagar,0.8189817343649646,0.8890525085322831,0.9211848867250858
224,CH_Chandigarh,0.753348839749552,0.8176636017793454,0.9213432493633863
225,UP_Meerut,0.8164998784361621,0.8861849668874535,0.9213650749503839
226,ML_South Garo Hills,0.8713170724125604,0.9452507858411917,0.9217840233130971
227,TG_Nizamabad,0.9590662838957115,1.0400218767815863,0.9221597211624076
228,GJ_Bhavnagar,0.8602809993959148,0.9328701295999667,0.9221873142886678
229,MH_Nanded,0.8697665322028777,0.9428591246044247,0.9224777164539688
230,OR_Bargarh,0.9016174668250521,0.9772185151122389,0.9226364962205985
231,MP_Vidisha,0.826440692129774,0.8957064223044617,0.9226691598386871
232,MZ_Mamit,0.8557502529918785,0.9265637547961095,0.9235740644530029
233,RJ_Bikaner,0.8361189287065492,0.9051701280060219,0.923714672896261
234,UP_Unnao,0.8403116155628871,0.9068718418096703,0.9266045948521661
235,AS_Nalbari,0.8792333001460355,0.9485538097907608,0.9269197920779881
236,OR_Sundargarh,0.9019231166097428,0.9728058412265219,0.9271357946130241
237,UP_Bahraich,0.826729296959756,0.8915132405292306,0.9273326063772012
238,RJ_Jodhpur,0.8499725204066695,0.9164776436540245,0.9274339928443894
239,MH_Parbhani,0.8786685392113854,0.9473373847932377,0.9275138438700594
240,MP_Sehore,0.8513523832333306,0.917872650981436,0.927527781030431
241,MH_Amravati,0.8821285483757904,0.950639803129187,0.9279314262585254
242,JH_Chatra,0.8849421049078071,0.9532077874647663,0.9283832093540438
243,BR_Gaya,0.8716443513478758,0.9374763408610206,0.9297774390202939
244,JH_Lohardaga,0.9162135490778766,0.9850921424242034,0.9300790348638613
245,MP_Balaghat,0.9499083572013384,1.020591846379269,0.9307426475836615
246,CT_Dakshin Bastar Dantewada,0.9497333221447366,1.0202694005497044,0.9308652417028639
247,RJ_Kota,0.8483357050201134,0.9105841292411285,0.931639019150386
248,MH_Nagpur,0.8867582869656921,0.9512028427970943,0.9322494078740373
249,TN_Thanjavur,0.9649639746512538,1.0347238197047401,0.9325811934305404
250,AR_Upper Subansiri,0.9313677116015482,0.998371569519613,0.9328868529877057
251,PB_Hoshiarpur,0.8966971172719045,0.9610793800684007,0.9330104628902619
252,PB_Jalandhar,0.8544933273081395,0.9154461492249026,0.9334173594281093
253,BR_Muzaffarpur,0.8397802022056419,0.8995322249640653,0.9335743388617229
254,MP_Ujjain,0.8932599473442864,0.9550187003893578,0.9353324149360713
255,MP_Anuppur,0.9132510408972466,0.9762841783737873,0.9354356663020638
256,PB_Faridkot,0.8331007623293415,0.8903055367632878,0.9357470305734426
257,MH_Sindhudurg,0.9700709267549557,1.0359114565861234,0.9364419329349372
258,AS_Jorhat,0.9005957148383255,0.9616490512836631,0.9365118320827747
259,MP_Burhanpur,0.8905330384917035,0.9506800444783066,0.9367326511838069
260,RJ_Barmer,0.8453007427957646,0.901905886099712,0.9372383037117807
261,AR_Lower Subansiri,0.9225794506874456,0.9843223478240088,0.9372737017776188
262,MH_Dhule,0.8873026131294187,0.9457321463979712,0.9382176724233239
263,UP_Bijnor,0.8611479973407729,0.9168666703101943,0.9392292524380118
264,GA_South Goa,0.9269037615708757,0.9863891361179422,0.9396938060559156
265,RJ_Pali,0.9275701750547463,0.9870580112383,0.9397321783459069
266,GJ_Gandhinagar,0.8680582160439352,0.9226719383751644,0.9408091651433503
267,MP_Datia,0.8209475920226914,0.8725238422780056,0.9408884344974944
268,TG_Khammam,0.9515279508871007,1.0110669538486314,0.9411127000690753
269,MP_Damoh,0.8570826112964133,0.910062806610936,0.9417840231139427
270,AS_Kamrup,0.8948092749336726,0.9494130084872588,0.9424868491736923
271,AS_Sivasagar,0.8987882714364411,0.9535280779883778,0.9425923495955996
272,MH_Washim,0.8767825503545628,0.9299631469832437,0.9428142966727271
273,RJ_Jhalawar,0.8928747665381549,0.9460009956656825,0.9438412545325666
274,JK_Kathua,0.8404587362085603,0.8902728842196934,0.9440462032550904
275,AS_Tinsukia,0.8989697979379939,0.952173599850639,0.9441238426259762
276,AS_Dibrugarh,0.9073078828932293,0.9607751827968435,0.9443498324467859
277,RJ_Sawai Madhopur,0.8473092670392317,0.897005955703655,0.9445971474900199
278,TN_Erode,0.9387044311421434,0.9929266073559035,0.9453915568259873
279,MP_Jabalpur,0.8780014666877112,0.9285457042241392,0.9455662362051839
280,MH_Satara,0.9343757010713598,0.9881238408781329,0.9456058668121925
281,MH_Thane,0.8377996309541751,0.8857631560910187,0.9458506206687208
282,AS_Barpeta,0.9018844825200546,0.9534189000281429,0.945947770170523
283,AR_West Siang,0.8808131503564202,0.9301677898500894,0.9469400681982081
284,MZ_Lawngtlai,0.8957222161142826,0.945477648146009,0.9473753481858699
285,WB_Birbhum,0.9054044041800511,0.9556451432783151,0.9474274112607171
286,BR_Jamui,0.8732882894845599,0.9217052520347924,0.9474702325463099
287,MZ_Lunglei,0.8996322296771039,0.9474731876802065,0.9495067948885852
288,HP_Sirmaur,0.8723909326332445,0.9177564072402448,0.9505691551166422
289,ML_West Garo Hills,0.9364498524489225,0.9844921782211816,0.9512009065840789
290,OR_Nuapada,0.972354842803767,1.0213867970141939,0.9519947248645065
291,RJ_Dausa,0.8625748462581051,0.9053786079761059,0.9527228042048786
292,PY_Puducherry,0.9812030071609857,1.02941327217047,0.953167239715265
293,JH_Godda,0.8946376614394692,0.9375994760497812,0.9541789263883601
294,TN_Madurai,0.9457329648584305,0.9903712802371477,0.9549276960373604
